Viewing_Angle(deg),Ground_depth(m),MAE(m)
89.41053,0.24300129900173376,0.9185592867016822
89.40809,0.2419996227225289,0.9134066986183318
89.40563,0.24099806165911292,0.9082537028623677
89.40316,0.24000073605286795,0.9031083731267746
89.40066,0.23899966805738437,0.8979665516906715
89.39814,0.2379990081866495,0.892824216931745
89.3956,0.2369988506768786,0.8876892475200466
89.39304,0.235999288093771,0.8825575925393861
89.39046,0.23500041133694363,0.8774330474590727
89.38785,0.23399848716028493,0.8723078090956143
89.38523,0.2330012806293711,0.8671895004767144
89.38258,0.2320012650045614,0.8620742116547355
89.3799,0.23099862144562336,0.8569618907041111
89.37721,0.23000091438976383,0.8518561813903698
89.37449,0.22900080600686765,0.8467496165709135
89.37174,0.22799847075996593,0.8416531357658443
89.36898,0.22700127494491137,0.836559308796825
89.36618,0.22599850157988552,0.8314680949611931
89.36337,0.22500101508509202,0.826379455571591
89.36052,0.2239982840476149,0.8213003610304047
89.35766,0.2230009797669292,0.8162201728285152
89.35476,0.2219987547247112,0.811149276233635
89.35184,0.2209986792837111,0.8060772250424201
89.3489,0.2200008166854713,0.8010142232242583
89.34592,0.21899853233480043,0.7959533640187975
89.34292,0.2179987043213823,0.7908979435886274
89.3399,0.217001390038436,0.7858478507770043
89.33684,0.21600013120773837,0.7808029774009901
89.33375,0.21499838932230508,0.7757599906667303
89.33064,0.21399950265006068,0.7707220759182788
89.3275,0.2130003535105253,0.7656891335784708
89.32433,0.21200107865681098,0.7606642053064442
89.32112,0.21099870439163612,0.7556408915971723
89.31789,0.20999960769823575,0.7506222698174324
89.31463,0.20900078034857256,0.7456082525002758
89.31133,0.2079993288559111,0.7406017761604292
89.30801,0.20700144675298734,0.7355966886094907
89.30465,0.2060012440337532,0.730598924721832
89.30125,0.20499892595331257,0.7256053887652436
89.29783,0.2040005046545596,0.7206189149133888
89.29437,0.20300025477568126,0.7156364718360825
89.29088,0.20200122078772378,0.710657994460759
89.28735,0.201000690639718,0.7056862418361439
89.28378,0.19999885409753837,0.7007182780940223
89.28018,0.19899866199682686,0.6957568131100026
89.27655,0.1980002142229029,0.690798974116645
89.27288,0.19700089901977588,0.6858474224239
89.26917,0.19600089354851777,0.6809020303166615
89.26542,0.1950003716361004,0.6759626740786128
89.26163,0.19399950376498992,0.6710292340132172
89.25781,0.19300105731181208,0.6660989935108091
89.25394,0.19199996865180852,0.661177069794614
89.25003,0.1909990254978991,0.6562581799805253
89.24609,0.19000090494130023,0.651347341915492
89.2421,0.18900069417192983,0.6464418821178145
89.23807,0.18800109020037534,0.6415417053129339
89.23399,0.1869997989492894,0.6366467203254675
89.22987,0.1859994572606072,0.6317592558558326
89.22571,0.18500020501938905,0.6268767614385607
89.2215,0.1839998153971656,0.6220015228182469
89.21725,0.18300083620841603,0.617131050483791
89.21295,0.18200108459778994,0.612267587835487
89.2086,0.18100076265824477,0.6074109934563716
